# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	379054	379521	-					infC		EL309_RS01870	468		old_locus_tag=NCTC12742_00359
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	379054	379521	-	WP_004284176.1	WP_004284176.1		translation initiation factor IF-3	infC		EL309_RS01870	468	155	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	379593	381506	-					thrS		EL309_RS01875	1914		old_locus_tag=NCTC12742_00360
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	379593	381506	-	WP_036494831.1	WP_036494831.1		threonine--tRNA ligase	thrS		EL309_RS01875	1914	637	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	381732	382850	+					tgt		EL309_RS01880	1119		old_locus_tag=NCTC12742_00361
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	381732	382850	+	WP_004284173.1	WP_004284173.1		tRNA guanosine(34) transglycosylase Tgt	tgt		EL309_RS01880	1119	372	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	382926	383168	-							EL309_RS01885	243		old_locus_tag=NCTC12742_00362
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	382926	383168	-	WP_040669865.1	WP_040669865.1		glutaredoxin family protein			EL309_RS01885	243	80	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	383315	384445	+							EL309_RS01890	1131		old_locus_tag=NCTC12742_00363
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	383315	384445	+	WP_040669862.1	WP_040669862.1		M14-type cytosolic carboxypeptidase			EL309_RS01890	1131	376	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	384771	386789	+							EL309_RS01895	2019		old_locus_tag=NCTC12742_00364
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	384771	386789	+	WP_040669859.1	WP_040669859.1		recombinase			EL309_RS01895	2019	672	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	386801	388093	+							EL309_RS01900	1293		old_locus_tag=NCTC12742_00365
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	386801	388093	+	WP_004284167.1	WP_004284167.1		paraquat-inducible protein A			EL309_RS01900	1293	430	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	388143	389771	+					pqiB		EL309_RS01905	1629		old_locus_tag=NCTC12742_00366
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	388143	389771	+	WP_040669881.1	WP_040669881.1		intermembrane transport protein PqiB	pqiB		EL309_RS01905	1629	542	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	389771	390289	+							EL309_RS01910	519		old_locus_tag=NCTC12742_00367
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	389771	390289	+	WP_126382068.1	WP_126382068.1		ABC-type transport auxiliary lipoprotein family protein			EL309_RS01910	519	172	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	390357	391349	-							EL309_RS01915	993		old_locus_tag=NCTC12742_00368
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	390357	391349	-	WP_004284163.1	WP_004284163.1		Fe(3+) ABC transporter substrate-binding protein			EL309_RS01915	993	330	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	391530	393143	+							EL309_RS01920	1614		old_locus_tag=NCTC12742_00369
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	391530	393143	+	WP_004284162.1	WP_004284162.1		iron ABC transporter permease			EL309_RS01920	1614	537	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	393143	394177	+							EL309_RS01925	1035		old_locus_tag=NCTC12742_00370
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	393143	394177	+	WP_004284161.1	WP_004284161.1		ABC transporter ATP-binding protein			EL309_RS01925	1035	344	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	394479	397259	-					ileS		EL309_RS01930	2781		old_locus_tag=NCTC12742_00371
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	394479	397259	-	WP_004284160.1	WP_004284160.1		isoleucine--tRNA ligase	ileS		EL309_RS01930	2781	926	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	397545	397958	-							EL309_RS01935	414		old_locus_tag=NCTC12742_00372
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	397545	397958	-	WP_004284157.1	WP_004284157.1		YidB family protein			EL309_RS01935	414	137	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	398408	398866	-					ruvX		EL309_RS01940	459		old_locus_tag=NCTC12742_00373
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	398408	398866	-	WP_004285111.1	WP_004285111.1		Holliday junction resolvase RuvX	ruvX		EL309_RS01940	459	152	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	398859	399407	-							EL309_RS01945	549		old_locus_tag=NCTC12742_00374
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	398859	399407	-	WP_004285110.1	WP_004285110.1		YqgE/AlgH family protein			EL309_RS01945	549	182	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	399689	401020	+							EL309_RS01950	1332		old_locus_tag=NCTC12742_00376
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	399689	401020	+	WP_004285108.1	WP_004285108.1		peptidoglycan DD-metalloendopeptidase family protein			EL309_RS01950	1332	443	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	401174	402655	+							EL309_RS01955	1482		old_locus_tag=NCTC12742_00377
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	401174	402655	+	WP_004285107.1	WP_004285107.1		S41 family peptidase			EL309_RS01955	1482	493	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	402817	403443	+					purN		EL309_RS01960	627		old_locus_tag=NCTC12742_00378
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	402817	403443	+	WP_004285106.1	WP_004285106.1		phosphoribosylglycinamide formyltransferase	purN		EL309_RS01960	627	208	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	403543	404214	+							EL309_RS01965	672		old_locus_tag=NCTC12742_00379
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	403543	404214	+	WP_004285935.1	WP_004285935.1		hypothetical protein			EL309_RS01965	672	223	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	404411	405667	+							EL309_RS01970	1257		old_locus_tag=NCTC12742_00380
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	404411	405667	+	WP_004285103.1	WP_004285103.1		RsmB/NOP family class I SAM-dependent RNA methyltransferase			EL309_RS01970	1257	418	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	405687	405995	+					grxD		EL309_RS01975	309		old_locus_tag=NCTC12742_00381
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	405687	405995	+	WP_004285102.1	WP_004285102.1		Grx4 family monothiol glutaredoxin	grxD		EL309_RS01975	309	102	
gene	tRNA	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	406319	406394	-							EL309_RS01980	76		old_locus_tag=NCTC12742_00382
tRNA		GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	406319	406394	-				tRNA-Thr			EL309_RS01980	76		anticodon=TGT
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	406621	407412	+							EL309_RS01985	792		old_locus_tag=NCTC12742_00383
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	406621	407412	+	WP_004285101.1	WP_004285101.1		polyamine aminopropyltransferase			EL309_RS01985	792	263	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	407486	408130	+							EL309_RS01990	645		old_locus_tag=NCTC12742_00384
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	407486	408130	+	WP_004285100.1	WP_004285100.1		alpha/beta hydrolase			EL309_RS01990	645	214	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	408282	409307	-					waaF		EL309_RS01995	1026		old_locus_tag=NCTC12742_00385
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	408282	409307	-	WP_004285098.1	WP_004285098.1		lipopolysaccharide heptosyltransferase II	waaF		EL309_RS01995	1026	341	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	409450	410385	+					hemC		EL309_RS02000	936		old_locus_tag=NCTC12742_00386
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	409450	410385	+	WP_004285097.1	WP_004285097.1		hydroxymethylbilane synthase	hemC		EL309_RS02000	936	311	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	410453	411172	+							EL309_RS02005	720		old_locus_tag=NCTC12742_00387
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	410453	411172	+	WP_004285096.1	WP_004285096.1		uroporphyrinogen-III synthase			EL309_RS02005	720	239	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	411169	412623	+							EL309_RS02010	1455		old_locus_tag=NCTC12742_00388
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	411169	412623	+	WP_004285095.1	WP_004285095.1		uroporphyrinogen-III C-methyltransferase			EL309_RS02010	1455	484	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	412620	413819	+							EL309_RS02015	1200		old_locus_tag=NCTC12742_00389
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	412620	413819	+	WP_004285094.1	WP_004285094.1		hypothetical protein			EL309_RS02015	1200	399	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	413902	415425	-					ilvA		EL309_RS02020	1524		old_locus_tag=NCTC12742_00390
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	413902	415425	-	WP_004285093.1	WP_004285093.1		threonine ammonia-lyase, biosynthetic	ilvA		EL309_RS02020	1524	507	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	415899	417128	+							EL309_RS02025	1230		old_locus_tag=NCTC12742_00391
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	415899	417128	+	WP_004285091.1	WP_004285091.1		D-alanyl-D-alanine carboxypeptidase			EL309_RS02025	1230	409	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	417333	418586	+					hemA		EL309_RS02030	1254		old_locus_tag=NCTC12742_00392
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	417333	418586	+	WP_004285090.1	WP_004285090.1		glutamyl-tRNA reductase	hemA		EL309_RS02030	1254	417	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	418696	418920	-							EL309_RS02035	225		old_locus_tag=NCTC12742_00393
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	418696	418920	-	WP_004285089.1	WP_004285089.1		YdcH family protein			EL309_RS02035	225	74	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	419139	419903	+							EL309_RS02040	765		old_locus_tag=NCTC12742_00394
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	419139	419903	+	WP_004285087.1	WP_004285087.1		nitroreductase family protein			EL309_RS02040	765	254	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	420269	421519	+							EL309_RS02045	1251		old_locus_tag=NCTC12742_00395
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	420269	421519	+	WP_004285085.1	WP_004285085.1		serine hydroxymethyltransferase			EL309_RS02045	1251	416	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	421941	422498	+							EL309_RS02050	558		old_locus_tag=NCTC12742_00396
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	421941	422498	+	WP_004285084.1	WP_004285084.1		hypothetical protein			EL309_RS02050	558	185	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	422505	423695	+							EL309_RS02055	1191		old_locus_tag=NCTC12742_00397
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	422505	423695	+	WP_004285083.1	WP_004285083.1		transferrin-binding protein-like solute binding protein			EL309_RS02055	1191	396	
gene	pseudogene	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	423736	426497	+							EL309_RS02065	2762		pseudo;old_locus_tag=NCTC12742_00399
CDS	without_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	423736	426497	+				lactoferrin/transferrin family TonB-dependent receptor			EL309_RS02065	2762		pseudo
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	426578	428119	-							EL309_RS02070	1542		old_locus_tag=NCTC12742_00400
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	426578	428119	-	WP_004285080.1	WP_004285080.1		OFA family MFS transporter			EL309_RS02070	1542	513	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	428492	429973	-							EL309_RS02075	1482		old_locus_tag=NCTC12742_00401
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	428492	429973	-	WP_004285078.1	WP_004285078.1		aldehyde dehydrogenase family protein			EL309_RS02075	1482	493	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	430248	431261	-					ilvC		EL309_RS02080	1014		old_locus_tag=NCTC12742_00402
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	430248	431261	-	WP_004285075.1	WP_004285075.1		ketol-acid reductoisomerase	ilvC		EL309_RS02080	1014	337	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	431576	432067	-					ilvN		EL309_RS02085	492		old_locus_tag=NCTC12742_00403
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	431576	432067	-	WP_081463209.1	WP_081463209.1		acetolactate synthase small subunit	ilvN		EL309_RS02085	492	163	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	432064	433845	-					ilvB		EL309_RS02090	1782		old_locus_tag=NCTC12742_00404
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	432064	433845	-	WP_004285070.1	WP_004285070.1		biosynthetic-type acetolactate synthase large subunit	ilvB		EL309_RS02090	1782	593	
gene	tRNA	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	434228	434303	-							EL309_RS02095	76		old_locus_tag=NCTC12742_00405
tRNA		GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	434228	434303	-				tRNA-Arg			EL309_RS02095	76		anticodon=CCG
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	434558	435382	+							EL309_RS02100	825		old_locus_tag=NCTC12742_00406
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	434558	435382	+	WP_004285069.1	WP_004285069.1		c-type cytochrome			EL309_RS02100	825	274	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	435503	436603	+							EL309_RS02105	1101		old_locus_tag=NCTC12742_00407
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	435503	436603	+	WP_004285067.1	WP_004285067.1		anhydro-N-acetylmuramic acid kinase			EL309_RS02105	1101	366	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	436735	438072	-							EL309_RS02110	1338		old_locus_tag=NCTC12742_00408
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	436735	438072	-	WP_231987962.1	WP_231987962.1		FAD-binding oxidoreductase			EL309_RS02110	1338	445	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	438205	438507	-							EL309_RS02115	303		old_locus_tag=NCTC12742_00409
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	438205	438507	-	WP_004285065.1	WP_004285065.1		hypothetical protein			EL309_RS02115	303	100	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	439016	439495	+							EL309_RS02120	480		old_locus_tag=NCTC12742_00410
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	439016	439495	+	WP_004285061.1	WP_004285061.1		peptidylprolyl isomerase			EL309_RS02120	480	159	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	439598	440083	-							EL309_RS02125	486		old_locus_tag=NCTC12742_00411
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	439598	440083	-	WP_004285060.1	WP_004285060.1		DMP19 family protein			EL309_RS02125	486	161	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	440150	441319	-					lapB		EL309_RS02130	1170		old_locus_tag=NCTC12742_00412
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	440150	441319	-	WP_004285059.1	WP_004285059.1		lipopolysaccharide assembly protein LapB	lapB		EL309_RS02130	1170	389	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	441325	441660	-							EL309_RS02135	336		old_locus_tag=NCTC12742_00413
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	441325	441660	-	WP_040670101.1	WP_040670101.1		lipopolysaccharide assembly protein LapA domain-containing protein			EL309_RS02135	336	111	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	441996	442925	+							EL309_RS02140	930		old_locus_tag=NCTC12742_00414
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	441996	442925	+	WP_004285056.1	WP_004285056.1		branched-chain amino acid transaminase			EL309_RS02140	930	309	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	443120	443305	+							EL309_RS02145	186		old_locus_tag=NCTC12742_00415
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	443120	443305	+	WP_004285920.1	WP_004285920.1		zinc-finger domain-containing protein			EL309_RS02145	186	61	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	443373	443720	+							EL309_RS02150	348		old_locus_tag=NCTC12742_00416
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	443373	443720	+	WP_004285055.1	WP_004285055.1		hypothetical protein			EL309_RS02150	348	115	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	444013	444609	+							EL309_RS02155	597		old_locus_tag=NCTC12742_00417
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	444013	444609	+	WP_004285054.1	WP_004285054.1		transferrin-binding protein-like solute binding protein			EL309_RS02155	597	198	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	444672	446033	-							EL309_RS02160	1362		old_locus_tag=NCTC12742_00418
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	444672	446033	-	WP_004285053.1	WP_004285053.1		PFL family protein			EL309_RS02160	1362	453	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	446046	446318	-							EL309_RS02165	273		old_locus_tag=NCTC12742_00419
